Name,Fold Change(Tb/CK),Tb-Mean(%),Tb-Sd(%),CK-Mean(%),CK-Sd(%),Lower ci,Upper ci,Effectsize,P-value,corrected pvalue
"1.4.3.3","0.035979155238618","0.0007","0.0008","0.0182","0.007","0.01423","0.02113","0.01758","7.468E-6","1.23E-5"
"3.4.11.19","0.06260671599317","0.0011","0.0016","0.0176","0.0055","0.01331","0.01931","0.01647","7.468E-6","1.23E-5"
"2.3.1.133","0.043764108352144","0.0008","0.0009","0.0177","0.0093","0.01307","0.02239","0.01695","7.468E-6","1.23E-5"
"2.3.1.20","0.065162037037037","0.0011","0.0017","0.0173","0.0054","0.01304","0.0189","0.01616","9.252E-6","1.432E-5"
"2.7.1.78","0.043047945205479","0.0008","0.0008","0.0175","0.0068","0.01376","0.02029","0.01677","7.468E-6","1.23E-5"
"1.1.1.9","0.040256264236902","0.0007","0.0008","0.0176","0.0074","0.01381","0.0214","0.01685","7.468E-6","1.23E-5"
"2.3.1.86","0.043302646720368","0.0008","0.0008","0.0174","0.0068","0.01345","0.02058","0.01663","7.468E-6","1.23E-5"
"2.3.1.74","0.077810826888757","0.0013","0.0026","0.0168","0.0095","0.01119","0.02079","0.0155","9.252E-6","1.432E-5"
"1.8.3.2","0.043367995378394","0.0008","0.0008","0.0173","0.0068","0.0133","0.02018","0.01656","7.468E-6","1.23E-5"
"3.5.99.5","0.038387096774194","0.0007","0.0008","0.0174","0.0066","0.01363","0.02019","0.01669","7.468E-6","1.23E-5"
"3.2.1.31","0.047520372526193","0.0008","0.001","0.0172","0.0075","0.01263","0.02049","0.01636","7.468E-6","1.23E-5"
"3.2.1.99","0.041404028436019","0.0007","0.0008","0.0169","0.0081","0.01238","0.02076","0.01618","7.468E-6","1.23E-5"
"3.5.1.52","0.061641337386018","0.001","0.0015","0.0164","0.0057","0.01265","0.01875","0.01544","7.468E-6","1.23E-5"
"1.13.11.1","0.048864182692308","0.0008","0.0009","0.0166","0.0102","0.01164","0.02157","0.01583","7.468E-6","1.23E-5"
"2.8.3.13","0.040886075949367","0.0007","0.0008","0.0166","0.007","0.0127","0.01963","0.01591","7.468E-6","1.23E-5"
"3.5.1.10","0.07834274952919","0.0012","0.0019","0.0159","0.0058","0.01164","0.01797","0.01468","7.468E-6","1.23E-5"
"2.1.1.1","0.04329650092081","0.0007","0.0008","0.0163","0.0063","0.01255","0.01916","0.01559","7.468E-6","1.23E-5"
"2.1.1.63","0.055605177993528","0.0009","0.001","0.0155","0.0071","0.01167","0.01861","0.01459","7.468E-6","1.23E-5"
"2.7.7.56","0.045486542443064","0.0007","0.001","0.0145","0.0061","0.01054","0.01684","0.01383","7.468E-6","1.23E-5"
"1.1.1.28","0.070685543964233","0.0009","0.0015","0.0134","0.0051","0.009792","0.01506","0.01247","1.144E-5","1.703E-5"
"1.3.1.9","0.044399109792285","0.0006","0.0007","0.0135","0.0074","0.009701","0.01666","0.01288","7.468E-6","1.23E-5"
"1.1.1.193","0.049719909159727","0.0007","0.0008","0.0132","0.006","0.009378","0.01544","0.01255","9.252E-6","1.432E-5"
"1.1.1.93","0.081860828772478","0.001","0.0017","0.0128","0.004","0.009706","0.01398","0.01174","7.468E-6","1.23E-5"
"3.1.1.73","0.043464506172839","0.0006","0.0006","0.013","0.0071","0.009234","0.01649","0.01239","7.468E-6","1.23E-5"
"2.6.1.5","0.058290734824281","0.0007","0.0009","0.0125","0.0059","0.00873","0.01479","0.01179","1.144E-5","1.703E-5"
"3.1.1.13","0.047762738853503","0.0006","0.0006","0.0126","0.0063","0.00933","0.01552","0.01196","7.468E-6","1.23E-5"
"2.1.1.34","0.036738437001595","0.0005","0.0005","0.0125","0.0053","0.00941","0.01486","0.01208","7.468E-6","1.23E-5"
"2.7.7.48","0.044371941272431","0.0005","0.0007","0.0123","0.0063","0.009165","0.01554","0.01172","7.468E-6","1.23E-5"
"4.1.3.30","0.036791836734694","0.0005","0.0005","0.0123","0.0045","0.00969","0.01409","0.0118","7.468E-6","1.23E-5"
"1.1.1.208","0.042910447761194","0.0005","0.0006","0.0121","0.0061","0.009112","0.01503","0.01154","7.468E-6","1.23E-5"
"6.3.2.25","0.071481802426343","0.0008","0.0014","0.0115","0.0038","0.008541","0.01286","0.01071","9.252E-6","1.432E-5"
"3.5.1.3","0.04366269165247","0.0005","0.0006","0.0117","0.0061","0.008866","0.01496","0.01123","7.468E-6","1.23E-5"
"1.1.1.18","0.084897413024086","0.001","0.0015","0.0112","0.0053","0.007605","0.01304","0.01026","9.252E-6","1.432E-5"
"1.1.1.79","0.066892502258356","0.0007","0.001","0.0111","0.0043","0.008085","0.01247","0.01033","1.144E-5","1.703E-5"
"5.3.99.5","0.07346471127406","0.0008","0.0014","0.0109","0.0045","0.007809","0.01259","0.01011","9.252E-6","1.432E-5"
"3.2.1.39","0.047311827956989","0.0005","0.0006","0.0112","0.0071","0.007591","0.01501","0.01063","7.468E-6","1.23E-5"
"3.2.1.50","0.067116620752984","0.0007","0.0015","0.0109","0.0054","0.007609","0.01305","0.01016","9.252E-6","1.432E-5"
"2.7.1.82","0.052841121495327","0.0006","0.0007","0.0107","0.0038","0.008313","0.01226","0.01014","7.468E-6","1.23E-5"
"2.1.1.137","0.072947470817121","0.0007","0.0011","0.0103","0.0035","0.007753","0.01153","0.009531","7.468E-6","1.23E-5"
"3.1.1.4","0.051910219675263","0.0005","0.0006","0.0105","0.0069","0.007194","0.01369","0.009922","7.468E-6","1.23E-5"
"5.2.1.2","0.063019607843137","0.0006","0.0008","0.0102","0.004","0.007431","0.01157","0.009559","9.252E-6","1.432E-5"
"2.7.7.14","0.054657534246575","0.0006","0.0007","0.0102","0.0035","0.007911","0.01166","0.009662","7.468E-6","1.23E-5"
"1.1.1.29","0.037556207233627","0.0004","0.0005","0.0102","0.0036","0.00818","0.01178","0.009846","7.468E-6","1.23E-5"
"1.3.99.12","0.038093812375249","0.0004","0.0005","0.01","0.0038","0.007906","0.0116","0.009635","7.468E-6","1.23E-5"
"1.1.1.252","0.046974943980444","0.0005","0.0005","0.0098","0.0066","0.006788","0.01377","0.009356","7.468E-6","1.23E-5"
"5.3.1.23","0.035398990441413","0.0003","0.0004","0.0093","0.0044","0.006807","0.01121","0.00898","7.468E-6","1.23E-5"
"1.16.3.1","0.057636664826063","0.0005","0.0007","0.0091","0.0034","0.006878","0.01041","0.008533","7.468E-6","1.23E-5"
"3.5.2.2","0.045370877615865","0.0004","0.0004","0.0091","0.0031","0.007231","0.01039","0.008713","7.468E-6","1.23E-5"
"3.2.1.37","0.028966810012129","0.0003","0.0003","0.0091","0.0046","0.006692","0.01134","0.008806","7.468E-6","1.23E-5"
"3.2.1.8","0.030715083798883","0.0003","0.0003","0.0089","0.0055","0.006475","0.01194","0.008675","7.468E-6","1.23E-5"
"2.4.1.123","0.046297989031079","0.0004","0.0004","0.0088","0.0034","0.006835","0.01024","0.008347","7.468E-6","1.23E-5"
"2.6.1.7","0.046308571428571","0.0004","0.0004","0.0088","0.0034","0.006824","0.01035","0.008345","7.468E-6","1.23E-5"
"3.4.16.2","0.068886255924171","0.0006","0.0015","0.0084","0.0035","0.005976","0.009817","0.007858","1.412E-5","2.057E-5"
"3.1.4.3","0.031688281877654","0.0003","0.0003","0.0087","0.0053","0.006175","0.0116","0.008438","7.468E-6","1.23E-5"
"2.5.1.39","0.040756253635835","0.0004","0.0004","0.0086","0.0034","0.006693","0.0102","0.008244","7.468E-6","1.23E-5"
"1.1.1.116","0.040751949714818","0.0004","0.0004","0.0086","0.0034","0.006687","0.01018","0.008241","7.468E-6","1.23E-5"
"4.2.1.90","0.040722189866045","0.0003","0.0004","0.0086","0.0034","0.006585","0.009992","0.008235","7.468E-6","1.23E-5"
"5.1.3.15","0.040703634669152","0.0003","0.0004","0.0086","0.0034","0.006692","0.01002","0.008234","7.468E-6","1.23E-5"
"1.1.99.24","0.04069672608645","0.0003","0.0004","0.0086","0.0034","0.00667","0.01015","0.008234","7.468E-6","1.23E-5"
"1.14.99.29","0.04069672608645","0.0003","0.0004","0.0086","0.0034","0.006561","0.0101","0.008234","7.468E-6","1.23E-5"
"3.1.2.4","0.04069672608645","0.0003","0.0004","0.0086","0.0034","0.006634","0.01009","0.008234","7.468E-6","1.23E-5"
"3.1.31.1","0.04069672608645","0.0003","0.0004","0.0086","0.0034","0.006649","0.0102","0.008234","7.468E-6","1.23E-5"
"1.1.1.27","0.063265551678498","0.0005","0.0008","0.0083","0.0042","0.005489","0.009849","0.007785","1.412E-5","2.057E-5"
"1.2.1.8","0.071770807606816","0.0006","0.0008","0.0081","0.0038","0.005811","0.009616","0.007517","9.252E-6","1.432E-5"
"1.14.11.12","0.046640125467487","0.0004","0.0004","0.0083","0.0032","0.006411","0.009606","0.007902","7.468E-6","1.23E-5"
"2.7.7.49","0.077370068879148","0.0006","0.001","0.008","0.006","0.004611","0.01075","0.007366","9.252E-6","1.432E-5"
"3.2.1.40","0.028840162952312","0.0002","0.0003","0.0083","0.0041","0.00608","0.01015","0.008106","7.468E-6","1.23E-5"
"2.1.1.104","0.075842058786426","0.0006","0.001","0.0079","0.0052","0.005152","0.01002","0.007326","9.252E-6","1.432E-5"
"1.13.12.4","0.040622320225407","0.0003","0.0004","0.0082","0.0039","0.00602","0.009888","0.007831","7.468E-6","1.23E-5"
"4.6.1.2","0.067028391167192","0.0005","0.0008","0.0079","0.0042","0.005219","0.009574","0.007393","2.136E-5","2.949E-5"
"1.3.1.28","0.08379142049833","0.0007","0.001","0.0078","0.0032","0.005211","0.008746","0.007133","1.144E-5","1.703E-5"
"1.2.1.24","0.036959780164876","0.0003","0.0003","0.008","0.005","0.00577","0.01039","0.00771","7.468E-6","1.23E-5"
"4.2.1.51","0.040055457524578","0.0003","0.0004","0.0079","0.003","0.006289","0.009278","0.007616","7.468E-6","1.23E-5"
"1.1.1.173","0.039815516805661","0.0003","0.0004","0.0079","0.003","0.006158","0.009233","0.007599","7.468E-6","1.23E-5"
"2.7.7.52","0.039736941950171","0.0003","0.0004","0.0079","0.003","0.006145","0.009209","0.007593","7.468E-6","1.23E-5"
"5.3.99.3","0.039731747437682","0.0003","0.0004","0.0079","0.003","0.006091","0.009361","0.007589","7.468E-6","1.23E-5"
"2.3.1.22","0.040015292468459","0.0003","0.0004","0.0078","0.0032","0.006054","0.009269","0.007533","7.468E-6","1.23E-5"
"4.2.1.93","0.040015292468459","0.0003","0.0004","0.0078","0.0032","0.005975","0.009383","0.007533","7.468E-6","1.23E-5"
"1.3.1.22","0.040007647208769","0.0003","0.0004","0.0078","0.0033","0.006063","0.00941","0.007532","7.468E-6","1.23E-5"
"3.1.3.27","0.040304280556988","0.0003","0.0004","0.0078","0.003","0.006056","0.009176","0.007443","7.468E-6","1.23E-5"
"3.10.1.1","0.03152341739578","0.0002","0.0003","0.0078","0.0036","0.005665","0.009525","0.007527","7.468E-6","1.23E-5"
"2.7.1.31","0.047931809171402","0.0004","0.0004","0.0076","0.0039","0.005417","0.009478","0.007204","7.468E-6","1.23E-5"
"4.4.1.16","0.088834680791748","0.0006","0.0013","0.0072","0.0043","0.004275","0.00908","0.006536","2.136E-5","2.949E-5"
"3.1.1.74","0.028767309258756","0.0002","0.0002","0.0074","0.0045","0.005345","0.00993","0.007155","7.468E-6","1.23E-5"
"2.3.1.42","0.081170150987224","0.0006","0.0007","0.0069","0.0039","0.004587","0.00869","0.006329","9.252E-6","1.432E-5"
"3.4.14.10","0.060688562373956","0.0004","0.0005","0.0069","0.0034","0.004766","0.008238","0.00652","2.136E-5","2.949E-5"
"3.5.1.23","0.045084209011084","0.0003","0.0004","0.0069","0.0038","0.004962","0.008792","0.006634","7.468E-6","1.23E-5"
"1.1.3.37","0.043909597886704","0.0003","0.0003","0.0068","0.0037","0.004879","0.008637","0.006516","7.468E-6","1.23E-5"
"1.14.12.3","0.067844257366206","0.0005","0.0007","0.0067","0.0027","0.004961","0.007708","0.006201","9.252E-6","1.432E-5"
"1.1.1.133","0.044708001801531","0.0003","0.0003","0.0067","0.0037","0.00481","0.008532","0.006363","7.468E-6","1.23E-5"
"1.1.3.20","0.044708001801531","0.0003","0.0003","0.0067","0.0037","0.004734","0.008581","0.006363","7.468E-6","1.23E-5"
"3.1.6.6","0.044708001801531","0.0003","0.0003","0.0067","0.0037","0.004776","0.008414","0.006363","7.468E-6","1.23E-5"
"2.4.1.82","0.043488160291439","0.0003","0.0004","0.0066","0.0032","0.004902","0.008034","0.006302","7.468E-6","1.23E-5"
"2.4.1.14","0.073199749530369","0.0005","0.0008","0.0064","0.0031","0.004433","0.007768","0.00592","9.252E-6","1.432E-5"
"1.4.3.2","0.041915519108773","0.0003","0.0003","0.0065","0.0034","0.004744","0.007912","0.006192","7.468E-6","1.23E-5"
"4.2.2.10","0.031212632224437","0.0002","0.0002","0.0065","0.004","0.00462","0.008537","0.00632","7.468E-6","1.23E-5"
"3.6.1.21","0.044004676018704","0.0003","0.0003","0.006","0.0034","0.004327","0.007589","0.005724","7.468E-6","1.23E-5"
"4.3.2.3","0.04391507856904","0.0003","0.0003","0.006","0.0034","0.004368","0.007515","0.005719","7.468E-6","1.23E-5"
"2.1.1.67","0.043490676969595","0.0003","0.0003","0.006","0.0034","0.004233","0.007627","0.005695","7.468E-6","1.23E-5"
"1.1.1.17","0.044301874050312","0.0003","0.0003","0.0059","0.0035","0.004217","0.007589","0.005661","7.468E-6","1.23E-5"
"3.4.24.13","0.044796845534031","0.0003","0.0003","0.0058","0.0034","0.004152","0.007567","0.005572","7.468E-6","1.23E-5"
"2.4.1.41","0.044360254864818","0.0003","0.0003","0.0058","0.0034","0.00404","0.007582","0.005549","7.468E-6","1.23E-5"
"3.8.1.5","0.043943460368581","0.0002","0.0003","0.0056","0.003","0.004118","0.007163","0.005343","7.468E-6","1.23E-5"
"2.7.7.3","0.064511415525114","0.0004","0.0009","0.0055","0.003","0.003571","0.006829","0.005122","1.412E-5","2.057E-5"
"3.1.4.50","0.01674004002183","0.0001","0.0003","0.0055","0.0039","0.003193","0.007286","0.005405","2.136E-5","2.949E-5"
"3.5.1.9","0.083681921722924","0.0004","0.0009","0.0048","0.0038","0.002481","0.006555","0.004425","3.917E-5","5.286E-5"
"1.6.5.2","0.031852302698316","0.0002","0.0002","0.0049","0.0024","0.00359","0.006067","0.004772","7.468E-6","1.23E-5"
"3.5.1.14","0.10158351409978","0.0005","0.0006","0.0046","0.002","0.003034","0.005151","0.004142","1.144E-5","1.703E-5"
"4.2.2.2","0.036381033382947","0.0002","0.0002","0.0047","0.0027","0.003409","0.006191","0.004531","7.468E-6","1.23E-5"
"5.3.1.13","0.051224944320713","0.0002","0.0003","0.0045","0.0035","0.002921","0.006391","0.00426","7.468E-6","1.23E-5"
"3.5.3.12","0.031371681415929","0.0001","0.0002","0.0045","0.0027","0.003244","0.006116","0.004379","7.468E-6","1.23E-5"
"2.5.1.43","0.062245597987652","0.0003","0.0006","0.0044","0.0022","0.003083","0.005449","0.0041","1.144E-5","1.703E-5"
"3.2.1.91","0.030512991339107","0.0001","0.0002","0.0045","0.0027","0.00323","0.005988","0.004365","7.468E-6","1.23E-5"
"4.2.1.77","0.03070253445976","0.0001","0.0002","0.0045","0.0027","0.003208","0.006003","0.00436","7.468E-6","1.23E-5"
"1.13.11.18","0.030693950177936","0.0001","0.0002","0.0045","0.0027","0.003273","0.005987","0.004359","7.468E-6","1.23E-5"
"2.3.1.30","0.030051465652271","0.0001","0.0002","0.0045","0.0027","0.003181","0.005846","0.004335","7.468E-6","1.23E-5"
"1.14.11.17","0.031409519429754","0.0001","0.0002","0.0043","0.0027","0.003102","0.005766","0.004212","7.468E-6","1.23E-5"
"3.5.1.26","0.071387073347858","0.0003","0.0006","0.0041","0.002","0.002752","0.004973","0.003836","1.144E-5","1.703E-5"
"2.1.1.60","0.028823114869626","0.0001","0.0002","0.0043","0.0021","0.003161","0.005217","0.004134","7.468E-6","1.23E-5"
"2.3.1.128","0.069614906832298","0.0003","0.0004","0.004","0.0016","0.002871","0.004556","0.003745","1.144E-5","1.703E-5"
"5.5.1.2","0.061014851485149","0.0002","0.0003","0.004","0.0023","0.002701","0.005062","0.003793","7.468E-6","1.23E-5"
"3.1.3.62","0.066416604151038","0.0003","0.0004","0.004","0.0022","0.002668","0.00477","0.003734","2.136E-5","2.949E-5"
"3.4.24.15","0.06575856035991","0.0003","0.0004","0.004","0.0022","0.002506","0.004827","0.003738","2.136E-5","2.949E-5"
"1.14.16.1","0.065991497874469","0.0003","0.0004","0.004","0.0022","0.002541","0.004915","0.003735","2.136E-5","2.949E-5"
"2.1.1.13","0.065991497874469","0.0003","0.0004","0.004","0.0022","0.002547","0.004805","0.003735","2.136E-5","2.949E-5"
"2.4.2.12","0.065991497874469","0.0003","0.0004","0.004","0.0022","0.002574","0.004804","0.003735","2.136E-5","2.949E-5"
"2.5.1.17","0.065991497874469","0.0003","0.0004","0.004","0.0022","0.002584","0.004899","0.003735","2.136E-5","2.949E-5"
"2.7.4.14","0.065991497874469","0.0003","0.0004","0.004","0.0022","0.002704","0.004862","0.003735","2.136E-5","2.949E-5"
"3.4.21.83","0.065991497874469","0.0003","0.0004","0.004","0.0022","0.0026","0.004787","0.003735","2.136E-5","2.949E-5"
"4.1.1.9","0.065991497874469","0.0003","0.0004","0.004","0.0022","0.002616","0.004838","0.003735","2.136E-5","2.949E-5"
"5.1.99.1","0.065991497874469","0.0003","0.0004","0.004","0.0022","0.002577","0.004872","0.003735","2.136E-5","2.949E-5"
"5.4.99.2","0.065991497874469","0.0003","0.0004","0.004","0.0022","0.002674","0.004819","0.003735","2.136E-5","2.949E-5"
"2.4.2.8","0.065791447861965","0.0003","0.0004","0.004","0.0022","0.002516","0.004886","0.003736","2.136E-5","2.949E-5"
"4.1.1.6","0.029793438639125","0.0001","0.0002","0.0041","0.002","0.003011","0.00503","0.003992","7.468E-6","1.23E-5"
"2.3.1.79","0.029488139825218","0.0001","0.0001","0.004","0.0017","0.003025","0.004712","0.003887","7.468E-6","1.23E-5"
"3.2.2.20","0.031788931788932","0.0001","0.0002","0.0039","0.0025","0.002634","0.005183","0.003761","9.252E-6","1.432E-5"
"2.4.1.17","0.038923556942278","0.0001","0.0002","0.0038","0.0017","0.00285","0.004587","0.003697","7.468E-6","1.23E-5"
"3.1.3.37","0.036225425950197","0.0001","0.0001","0.0038","0.0018","0.00274","0.004649","0.003677","7.468E-6","1.23E-5"
"2.4.1.4","0.052812670671764","0.0002","0.0002","0.0037","0.0034","0.002198","0.005591","0.003468","7.468E-6","1.23E-5"
"4.2.1.53","0.026287248322148","0.0001","0.0001","0.0037","0.0023","0.002671","0.004943","0.003627","7.468E-6","1.23E-5"
"3.4.22.34","0.025915226781857","0.0001","0.0002","0.0037","0.0025","0.002526","0.005029","0.003608","9.252E-6","1.432E-5"
"2.1.1.103","0.022118438761777","0.0001","0.0001","0.0037","0.002","0.002715","0.004611","0.003633","7.468E-6","1.23E-5"
"2.4.1.207","0.14446868183235","0.0005","0.0012","0.0032","0.0038","0.001033","0.004775","0.002746","8.547E-5","0.0001125"
"1.1.99.28","0.02517251635931","0.0001","0.0001","0.0034","0.0019","0.002281","0.004271","0.003278","7.468E-6","1.23E-5"
"3.1.21.3","0.080729684908789","0.0002","0.0004","0.003","0.0012","0.002083","0.003459","0.002772","1.144E-5","1.703E-5"
"3.2.1.78","0.062242485646741","0.0002","0.0003","0.003","0.0017","0.002023","0.003743","0.002777","9.252E-6","1.432E-5"
"1.1.99.18","0.035770750988142","0.0001","0.0001","0.003","0.0019","0.002198","0.004095","0.002927","7.468E-6","1.23E-5"
"3.1.27.3","0.035083056478405","0.0001","0.0001","0.003","0.0019","0.002153","0.004001","0.002905","7.468E-6","1.23E-5"
"3.2.1.6","0.035018290655138","0.0001","0.0001","0.003","0.0019","0.002176","0.004013","0.002902","7.468E-6","1.23E-5"
"2.1.1.95","0.10832083958021","0.0003","0.0006","0.0027","0.0016","0.001501","0.003281","0.002379","5.809E-5","7.757E-5"
"1.13.11.33","0.034542203147353","0.0001","0.0001","0.0028","0.0014","0.001965","0.003416","0.0027","7.468E-6","1.23E-5"
"3.4.21.4","0.024620664739884","0.0001","0.0001","0.0028","0.0015","0.00193","0.003424","0.0027","7.468E-6","1.23E-5"
"6.2.1.2","0.037014535967201","0.0001","0.0002","0.0027","0.0025","0.001602","0.004027","0.002584","9.252E-6","1.432E-5"
"2.1.1.76","0.12697167755991","0.0003","0.0005","0.0023","0.001","0.001479","0.002617","0.002003","1.738E-5","2.496E-5"
"2.5.1.32","0.036028938906752","0.0001","0.0001","0.0025","0.0013","0.001778","0.003169","0.002398","1.144E-5","1.703E-5"
"3.2.1.132","0.02994391025641","0.0001","0.0001","0.0025","0.0015","0.001768","0.003341","0.002422","7.468E-6","1.23E-5"
"3.2.1.143","0.029025475131419","0.0001","0.0001","0.0025","0.0015","0.001839","0.003275","0.002402","7.468E-6","1.23E-5"
"3.1.6.8","0.035325419566107","0.0001","0.0001","0.0024","0.0014","0.001559","0.003101","0.002357","3.917E-5","5.286E-5"
"4.1.1.46","0.032797319932998","0.0001","0.0001","0.0024","0.0014","0.001726","0.003115","0.00231","7.468E-6","1.23E-5"
"4.2.1.66","0.030728279386712","0.0001","0.0001","0.0023","0.0014","0.001705","0.003101","0.002276","7.468E-6","1.23E-5"
"1.1.1.6","0.13426672994779","0.0003","0.0008","0.0021","0.0038","0.000128","0.00398","0.001824","0.0002594","0.0003107"
"5.1.3.6","0.029892148403796","0.0001","0.0001","0.0023","0.0014","0.001655","0.00302","0.002249","7.468E-6","1.23E-5"
"3.4.21.62","0.023208389112004","0.0001","0.0001","0.0022","0.0014","0.001507","0.002864","0.002189","2.136E-5","2.949E-5"
"2.4.1.144","0.028028738212842","0.0001","0.0001","0.0022","0.0016","0.00133","0.002983","0.002165","3.207E-5","4.34E-5"
"1.1.3.9","0.032697189483228","0.0001","0.0001","0.0022","0.0013","0.001605","0.002874","0.002134","7.468E-6","1.23E-5"
"6.3.4.13","0.1099706744868","0.0002","0.0004","0.002","0.0014","0.001154","0.002641","0.001821","2.136E-5","2.949E-5"
"3.6.3.27","0.031905634448007","0.0001","0.0001","0.0022","0.0013","0.001544","0.002818","0.002113","7.468E-6","1.23E-5"
"3.2.1.139","0.031528223955943","0.0001","0.0001","0.0022","0.0013","0.00156","0.002786","0.00211","7.468E-6","1.23E-5"
"1.1.1.67","0.031228716060746","0.0001","0.0001","0.0022","0.0013","0.00156","0.002843","0.002105","7.468E-6","1.23E-5"
"2.4.1.32","0.031271889400922","0.0001","0.0001","0.0022","0.0013","0.001543","0.00295","0.002103","7.468E-6","1.23E-5"
"1.1.1.219","0.024123376623377","0.0001","0.0001","0.0022","0.0013","0.001448","0.002748","0.002104","1.738E-5","2.496E-5"
"4.1.1.29","0.024134570765661","0.0001","0.0001","0.0022","0.0013","0.001428","0.002746","0.002103","2.136E-5","2.949E-5"
"2.7.1.108","0.026211180124224","0.0001","0.0001","0.0019","0.001","0.001424","0.002457","0.001882","7.468E-6","1.23E-5"
"3.1.3.32","0.026162610046608","0.0001","0.0001","0.0019","0.001","0.001397","0.002473","0.001881","7.468E-6","1.23E-5"
"5.3.1.24","0.026162610046608","0.0001","0.0001","0.0019","0.001","0.001401","0.002525","0.001881","7.468E-6","1.23E-5"
"1.1.1.216","0.026758441558442","0.0001","0.0001","0.0019","0.0015","0.001139","0.002626","0.001873","4.775E-5","6.405E-5"
"2.4.1.121","0.026751691827173","0.0001","0.0001","0.0019","0.0015","0.001135","0.002601","0.00187","4.775E-5","6.405E-5"
"3.1.7.2","0.026751691827173","0.0001","0.0001","0.0019","0.0015","0.001146","0.002587","0.00187","4.775E-5","6.405E-5"
"3.4.23.4","0.1469290399523","0.0002","0.0008","0.0017","0.0032","-2.526E-5","0.003402","0.001431","0.0002166","0.0002619"
"1.13.11.4","0.020764807360552","0","0.0001","0.0017","0.0011","0.001258","0.002332","0.001703","7.468E-6","1.23E-5"
"3.5.3.9","0.023113273106324","0","0","0.0014","0.0009","0.000995","0.001897","0.001406","7.468E-6","1.23E-5"
"3.2.1.65","0.022630844382415","0","0","0.0014","0.0009","0.0009781","0.001944","0.0014","7.468E-6","1.23E-5"
"2.7.6.3","0.037844630616908","0","0.0001","0.0013","0.0008","0.0009101","0.001736","0.001263","1.144E-5","1.703E-5"
"2.4.1.56","0.038519379844961","0","0.0001","0.0013","0.0008","0.0009058","0.001626","0.001241","1.144E-5","1.703E-5"
"3.6.1.8","0.038519379844961","0","0.0001","0.0013","0.0008","0.0008975","0.001641","0.001241","1.144E-5","1.703E-5"
"2.5.1.29","0.036028938906752","0","0","0.0012","0.0007","0.0008823","0.001567","0.001199","1.144E-5","1.703E-5"
"2.6.1.64","0.036028938906752","0","0","0.0012","0.0007","0.0008666","0.001557","0.001199","1.144E-5","1.703E-5"
"3.4.14.11","0.036028938906752","0","0","0.0012","0.0007","0.0008753","0.001549","0.001199","1.144E-5","1.703E-5"
"1.14.99.1","0.17085377821394","0.0002","0.0004","0.001","0.0006","0.0005106","0.001273","0.0008448","8.547E-5","0.0001125"
"1.14.13.11","0.25046146746654","0.0002","0.0004","0.0009","0.0013","5.784E-5","0.001401","0.0006498","0.01227","0.01319"
"3.4.11.15","0.041304347826087","0","0.0001","0.001","0.0008","0.0006627","0.001403","0.00097","1.412E-5","2.057E-5"
"1.1.99.2","0.046587855991402","0","0.0001","0.0009","0.0008","0.0005758","0.001353","0.0008871","1.412E-5","2.057E-5"
"1.8.7.1","0.24747899159664","0.0002","0.0005","0.0007","0.0009","3.616E-5","0.001086","0.0005373","0.0005223","0.0006054"
"2.7.9.2","0.28583705740804","0.0002","0.0005","0.0006","0.0006","-1.052E-5","0.0007958","0.0004156","0.005439","0.005914"
"3.1.3.67","0.083133640552995","0.0001","0.0001","0.0007","0.001","0.0002476","0.001168","0.0005968","3.207E-5","4.34E-5"
"3.4.23.40","0.17966740956626","0.0001","0.0002","0.0006","0.0008","0.0001084","0.0008879","0.0004784","0.00304","0.00333"
"3.4.14.5","0.036999446392323","0","0","0.0005","0.0003","0.0003567","0.0007087","0.0005218","1.738E-5","2.496E-5"
"1.3.1.45","0.084328824141519","0","0","0.0005","0.0006","0.0002414","0.0007597","0.0004399","2.136E-5","2.949E-5"
"3.6.3.2","0.38915727321524","0.0001","0.0004","0.0004","0.0003","-3.105E-5","0.0004529","0.0002276","0.001019","0.001176"
"2.7.8.17","0.15893303064699","0.0001","0.0001","0.0004","0.0004","0.0001664","0.0005968","0.0003705","0.0001806","0.0002204"
"3.1.6.14","0.15815985607813","0.0001","0.0001","0.0004","0.0004","0.0001229","0.0005514","0.0003275","0.0003099","0.0003687"
"3.1.6.2","0.042880333951763","0","0","0.0004","0.0009","7.047E-5","0.0009762","0.0004127","0.0002166","0.0002619"
"2.3.1.21","0.22904299583911","0.0001","0.0002","0.0004","0.0007","-2.288E-5","0.0007034","0.0002779","0.008242","0.00893"
"2.4.2.31","0.040094451003542","0","0","0.0004","0.0003","0.0002847","0.0005406","0.0004065","2.62E-5","3.557E-5"
"1.13.11.34","0.49033570701933","0.0001","0.0004","0.0003","0.0003","-8.274E-5","0.0003535","0.0001503","0.004717","0.005135"
"3.5.1.53","0.18286865972455","0.0001","0.0001","0.0003","0.0003","9.975E-5","0.0004117","0.0002432","0.0003695","0.0004311"
"5.4.2.9","0.042462462462462","0","0","0.0003","0.0002","0.0002303","0.0004263","0.0003188","2.62E-5","3.557E-5"
"3.5.3.15","0.018852821836961","0","0","0.0003","0.0004","0.0001035","0.0005266","0.000266","0.0004398","0.0005104"
"3.4.17.1","0.0066804979253112","0","0","0.0002","0.0004","5.444E-5","0.0004368","0.0002154","1.412E-5","2.057E-5"
