Name,Fold Change(Tb/CK),Tb-Mean(%),Tb-Sd(%),CK-Mean(%),CK-Sd(%),Lower ci,Upper ci,Effectsize,P-value,corrected pvalue
"2.1.1.11","2.4985766571777","0.0006","0.0003","0.0002","0.0001","-0.0005498","-0.0002078","-0.0003685","7.053E-5","0.0003297"
"1.1.1.87","0.87294633077766","0.0004","0.0002","0.0005","0.0003","-0.0001368","0.0002869","5.792E-5","0.9451","0.9526"
"3.5.99.3","2.6444924406048","0.0006","0.0005","0.0002","0.0003","-0.0006736","-0.0001026","-0.0003807","0.007189","0.01432"
"1.8.3.1","1.2928357395805","0.0005","0.0003","0.0004","0.0001","-0.0003172","5.194E-5","-0.0001075","0.9817","0.983"
"3.5.1.99","1.1807322773306","0.0005","0.0001","0.0004","0.0001","-0.0001544","2.107E-5","-6.959E-5","0.0769","0.119"
"3.6.1.21","0.55004625346901","0.0003","0.0002","0.0005","0.0002","7.368E-5","0.0003911","0.0002433","0.008242","0.01621"
"4.2.1.116","1.5431061313414","0.0005","0.0002","0.0003","0.0001","-0.0003082","-6.352E-5","-0.0001745","0.02294","0.04025"
"1.4.99.5","0.20569479460181","0.0001","0.0001","0.0007","0.0007","0.0001988","0.0009212","0.0005356","0.04089","0.06783"
"1.14.99.44","1.8963174830175","0.0005","0.0004","0.0003","0.0002","-0.0004575","-4.124E-5","-0.0002507","0.05085","0.08242"
"4.1.99.20","3.6344393592677","0.0006","0.0003","0.0002","0.0002","-0.0006331","-0.0002899","-0.0004605","5.809E-5","0.0002941"
"4.1.2.56","3.6496815286624","0.0006","0.0003","0.0002","0.0001","-0.0006495","-0.0002911","-0.0004577","7.053E-5","0.0003297"
"2.4.2.6","0.50736126840317","0.0003","0.0003","0.0005","0.0003","6.502E-5","0.0004566","0.000261","0.02294","0.04025"
"4.1.99.1","3.2653390742734","0.0006","0.0005","0.0002","0.0001","-0.0007002","-0.0002313","-0.0004209","2.62E-5","0.0002005"
"3.1.3.93","1.5920707732634","0.0005","0.0002","0.0003","0.0001","-0.0002786","-7.424E-5","-0.0001807","0.004082","0.008779"
"4.2.1.119","1.2487150199886","0.0004","0.0001","0.0004","0.0001","-0.0001706","-1.322E-6","-8.703E-5","0.03263","0.05503"
"2.7.4.2","1.2624460431655","0.0004","0.0001","0.0003","0.0001","-0.0001778","5.69E-6","-9.12E-5","0.02294","0.04025"
"1.1.1.337","0.48018957345972","0.0003","0.0003","0.0005","0.0003","5.623E-5","0.0004502","0.0002742","0.02032","0.03627"
"1.3.4.1","0.46748045012397","0.0002","0.0003","0.0005","0.0003","7.45E-5","0.0004673","0.0002792","0.01396","0.02582"
"1.1.1.202","5.623590633131","0.0006","0.0005","0.0001","0.0001","-0.0007776","-0.0003353","-0.0005332","1.738E-5","0.0001737"
"1.7.2.2","1.1449929478138","0.0004","0.0001","0.0004","0.0002","-0.0001816","8.95E-5","-5.14E-5","0.1904","0.2593"
"4.2.1.107","1.2162715832602","0.0004","0.0001","0.0003","0.0001","-0.0001554","1.334E-5","-7.39E-5","0.06276","0.09945"
"2.6.1.81","0.65614727153189","0.0003","0.0002","0.0005","0.0004","-6.654E-5","0.0003873","0.000157","0.7652","0.8169"
"1.3.7.9","0.5721434528774","0.0003","0.0002","0.0005","0.0004","-1.885E-6","0.0004159","0.0002052","0.1237","0.1796"
"4.2.1.132","2.2158703071672","0.0005","0.0004","0.0002","0.0003","-0.0005352","-6.84E-5","-0.000285","0.004082","0.008779"
"2.4.1.321","0.60021505376344","0.0003","0.0002","0.0005","0.0004","-2.719E-5","0.0004312","0.0001859","0.7304","0.785"
"4.1.2.57","3.5112325440194","0.0006","0.0004","0.0002","0.0001","-0.0006697","-0.0002047","-0.0004137","0.0007324","0.002096"
"3.2.1.64","4.2056140350877","0.0006","0.0008","0.0001","0.0002","-0.0009328","-0.0001428","-0.0004567","0.0006191","0.001825"
"4.1.2.19","5.0837438423645","0.0006","0.0005","0.0001","0.0001","-0.0007625","-0.000291","-0.0004974","4.775E-5","0.0002623"
"1.5.1.9","2.7861211807354","0.0005","0.0003","0.0002","0.0002","-0.0005118","-0.0001943","-0.0003448","0.0006191","0.001825"
"2.4.1.252","3.5363234365129","0.0006","0.0003","0.0002","0.0001","-0.0005799","-0.0002545","-0.0004016","7.053E-5","0.0003297"
"3.5.3.15","1.1656949984658","0.0004","0.0001","0.0003","0.0001","-0.0001386","3.019E-5","-5.404E-5","0.09352","0.1414"
"6.2.1.2","0.67239732569245","0.0003","0.0002","0.0004","0.0004","-8.029E-5","0.0003777","0.0001372","0.3703","0.4514"
"1.5.8.1","0.8356309650053","0.0003","0.0002","0.0004","0.0002","-9.211E-5","0.0002071","6.199E-5","0.3232","0.4006"
"1.5.8.2","0.8356309650053","0.0003","0.0002","0.0004","0.0002","-8.693E-5","0.0002057","6.199E-5","0.3232","0.4006"
"3.2.1.135","1.1067073170732","0.0004","0.0002","0.0003","0.0002","-0.0001443","7.703E-5","-3.502E-5","0.5053","0.5839"
"1.5.3.7","0.63369616658779","0.0003","0.0002","0.0004","0.0004","-5.251E-5","0.0003818","0.0001548","0.3012","0.3768"
"2.5.1.77","15.004642525534","0.0006","0.0007","0","0.0001","-0.0009848","-0.0002957","-0.0006034","0.0001247","0.0004933"
"2.7.1.55","2.530318602261","0.0005","0.0004","0.0002","0.0002","-0.0005348","-7.683E-5","-0.0002978","0.00943","0.01823"
"1.3.1.101","0.65464294418718","0.0003","0.0002","0.0004","0.0004","-6.502E-5","0.0003712","0.0001418","0.4213","0.5021"
"1.3.7.11","0.65464294418718","0.0003","0.0002","0.0004","0.0004","-6.005E-5","0.0003621","0.0001418","0.4213","0.5021"
"2.3.1.111","1.0806650246305","0.0004","0.0004","0.0003","0.0002","-0.0002746","0.0001711","-2.62E-5","0.8005","0.8454"
"1.14.12.22","1.077729796422","0.0003","0.0004","0.0003","0.0002","-0.0002545","0.0001752","-2.525E-5","0.8005","0.8454"
"3.7.1.13","1.077729796422","0.0003","0.0004","0.0003","0.0002","-0.0002576","0.0001632","-2.525E-5","0.8005","0.8454"
"6.3.2.11","1.077729796422","0.0003","0.0004","0.0003","0.0002","-0.0002646","0.0001866","-2.525E-5","0.8005","0.8454"
"3.5.1.23","2.3195825049702","0.0005","0.0003","0.0002","0.0001","-0.000458","-0.0001311","-0.0002655","7.053E-5","0.0003297"
"3.4.17.18","1.2559161595673","0.0004","0.0001","0.0003","0.0001","-0.0001603","1.752E-5","-7.577E-5","0.08488","0.1304"
"2.4.1.319","4.6975149957155","0.0005","0.0003","0.0001","0.0001","-0.0006259","-0.0002554","-0.0004314","3.207E-5","0.0002161"
"2.4.1.320","4.6975149957155","0.0005","0.0003","0.0001","0.0001","-0.0006263","-0.0002648","-0.0004314","3.207E-5","0.0002161"
"1.5.99.6","2.8733216579101","0.0005","0.0002","0.0002","0.0001","-0.0004353","-0.000214","-0.0003209","0.0001247","0.0004933"
"1.2.1.81","1.6348068498606","0.0004","0.0003","0.0003","0.0002","-0.0003474","3.34E-5","-0.0001594","0.1478","0.2088"
"2.5.1.84","1.9927338782925","0.0004","0.0003","0.0002","0.0001","-0.0003991","-4.065E-5","-0.0002186","0.1753","0.2415"
"2.5.1.85","1.9927338782925","0.0004","0.0003","0.0002","0.0001","-0.0004224","-4.72E-5","-0.0002186","0.1753","0.2415"
"2.1.1.5","9.2090570719603","0.0006","0.0006","0.0001","0.0001","-0.0008459","-0.0002879","-0.0005293","3.207E-5","0.0002161"
"1.2.1.87","2.2931726907631","0.0005","0.0004","0.0002","0.0002","-0.0004883","-2.839E-5","-0.0002575","0.006259","0.01269"
"1.13.11.74","9.2596667714555","0.0006","0.0006","0.0001","0.0001","-0.0008467","-0.0002669","-0.0005254","3.207E-5","0.0002161"
"1.13.11.76","9.2596667714555","0.0006","0.0006","0.0001","0.0001","-0.0008275","-0.0002803","-0.0005254","3.207E-5","0.0002161"
"4.1.3.43","2.2087641555884","0.0004","0.0004","0.0002","0.0003","-0.0004756","-2.704E-5","-0.0002455","0.002247","0.005318"
"3.1.21.1","0.63675213675214","0.0003","0.0001","0.0004","0.0002","1.934E-6","0.0002709","0.0001445","0.1478","0.2088"
"3.4.21.101","0.60668316831683","0.0002","0.0003","0.0004","0.0002","-3.739E-5","0.0003358","0.0001588","0.05085","0.08242"
"1.13.11.24","3.2082245430809","0.0005","0.0005","0.0002","0.0001","-0.0005905","-0.0001214","-0.0003383","0.001406","0.003588"
"3.2.2.8","0.58122388793315","0.0002","0.0002","0.0004","0.0004","-5.148E-5","0.0004012","0.0001705","0.1904","0.2593"
"2.1.3.1","1.0706679574056","0.0003","0.0002","0.0003","0.0002","-0.0001431","9.495E-5","-2.192E-5","0.6961","0.7597"
"1.1.3.45","0.53000239062874","0.0002","0.0001","0.0004","0.0003","5.863E-5","0.0003366","0.0001966","0.05654","0.091"
"1.3.3.14","0.53000239062874","0.0002","0.0001","0.0004","0.0003","5.126E-5","0.0003304","0.0001966","0.05654","0.091"
"3.1.21.4","1.1684174855981","0.0003","0.0003","0.0003","0.0002","-0.0002505","0.0001259","-4.975E-5","0.2802","0.3555"
"6.3.1.12","5.8718861209964","0.0005","0.0006","0.0001","0.0001","-0.0007422","-0.0002222","-0.0004518","0.0001502","0.0005663"
"1.1.1.291","0.56576354679803","0.0002","0.0002","0.0004","0.0004","-1.713E-5","0.0003936","0.0001763","0.1904","0.2593"
"4.2.2.20","3.244623655914","0.0005","0.0003","0.0001","0.0001","-0.0005075","-0.0001713","-0.000334","0.001019","0.002765"
"4.2.2.21","3.244623655914","0.0005","0.0003","0.0001","0.0001","-0.0004961","-0.0001799","-0.000334","0.001019","0.002765"
"3.2.1.184","2.9079524107702","0.0005","0.0002","0.0002","0.0001","-0.0004214","-0.0001788","-0.0003047","0.0006191","0.001825"
"2.4.1.230","0.69087367835281","0.0002","0.0001","0.0004","0.0001","2.393E-5","0.0001957","0.0001111","0.04089","0.06783"
"3.4.24.56","0.98395546823838","0.0003","0.0002","0.0003","0.0002","-0.0001353","0.0001577","4.854E-6","0.6961","0.7597"
"2.7.1.174","0.66556473829201","0.0002","0.0001","0.0004","0.0002","3.349E-5","0.0002079","0.0001214","0.04089","0.06783"
"1.14.11.16","0.54470497294512","0.0002","0.0003","0.0004","0.0002","1.727E-6","0.0003408","0.0001767","0.04564","0.07495"
"1.15.1.2","1.0850088183422","0.0003","0.0002","0.0003","0.0001","-0.000153","9.417E-5","-2.407E-5","0.6295","0.7019"
"1.13.11.46","3.5240310077519","0.0005","0.0003","0.0001","0.0001","-0.0004954","-0.0001617","-0.0003257","0.0007324","0.002096"
"3.4.24.26","0.97843942505133","0.0003","0.0001","0.0003","0.0001","-9.511E-5","9.636E-5","6.299E-6","0.5657","0.6439"
"4.2.2.5","3.136592379583","0.0004","0.0003","0.0001","0.0001","-0.0004455","-0.0001504","-0.0002972","0.0004398","0.001375"
"2.4.1.20","3.3940345368917","0.0004","0.0002","0.0001","0.0001","-0.0004055","-0.0002141","-0.0003049","0.0001034","0.0004338"
"2.1.1.196","4.8642130649051","0.0005","0.0003","0.0001","0","-0.0005531","-0.0002041","-0.0003685","0.0001247","0.0004933"
"4.2.2.17","3.8920105355575","0.0004","0.0004","0.0001","0.0001","-0.0005556","-0.0001593","-0.0003294","0.0006191","0.001825"
"1.2.1.72","0.67253086419753","0.0002","0.0001","0.0003","0.0002","-3.347E-5","0.0002429","0.000106","0.3232","0.4006"
"1.14.99.1","3.0732075471698","0.0004","0.0002","0.0001","0.0001","-0.0004214","-0.0001396","-0.0002747","0.0008647","0.002396"
"4.2.1.118","1.3321769297485","0.0003","0.0001","0.0002","0.0001","-0.0001848","2.178E-5","-7.656E-5","0.2413","0.3146"
"2.7.4.26","2.8241678726483","0.0004","0.0002","0.0001","0.0001","-0.0003641","-0.0001335","-0.0002521","0.0006191","0.001825"
"2.7.1.182","5.3337393422655","0.0004","0.0003","0.0001","0.0001","-0.0005261","-0.000197","-0.0003558","0.0001034","0.0004338"
"4.2.3.7","6.9266125325571","0.0005","0.0002","0.0001","0","-0.000507","-0.0002734","-0.0003869","7.468E-6","0.0001594"
"4.2.3.96","6.9023569023569","0.0005","0.0002","0.0001","0","-0.0004986","-0.0002807","-0.0003856","7.468E-6","0.0001594"
"4.6.1.2","1.0023273855702","0.0003","0.0002","0.0003","0.0001","-0.0001378","0.000111","-6.097E-7","0.2064","0.2751"
"1.14.21.7","6.8990347786119","0.0005","0.0002","0.0001","0","-0.000517","-0.0002743","-0.000385","7.468E-6","0.0001594"
"2.5.1.60","0.54894259818731","0.0002","0.0001","0.0003","0.0002","6.51E-5","0.0002424","0.0001493","0.00943","0.01823"
"1.14.14.8","2.0218676122931","0.0003","0.0002","0.0002","0.0001","-0.0002968","-7.394E-5","-0.0001729","0.002616","0.006046"
"3.1.2.29","1.6670247046187","0.0003","0.0002","0.0002","0.0003","-0.0002866","0.000117","-0.0001242","0.01585","0.02887"
"2.1.1.245","0.32348919879683","0.0001","0.0001","0.0004","0.0002","0.0001428","0.0003473","0.0002474","8.547E-5","0.0003822"
"1.5.1.47","1.8280516431925","0.0003","0.0002","0.0002","0.0003","-0.0002864","7.446E-5","-0.0001411","0.004082","0.008779"
"1.13.11.41","1.2421948912015","0.0003","0.0001","0.0002","0.0001","-0.000137","3.609E-5","-5.121E-5","0.3232","0.4006"
"2.8.4.2","1.9930379746835","0.0003","0.0006","0.0002","0.0001","-0.000532","8.684E-5","-0.0001569","0.4213","0.5021"
"1.5.1.10","3.5741998060136","0.0004","0.0002","0.0001","0.0001","-0.0003673","-0.0001522","-0.0002654","0.0006191","0.001825"
"1.2.3.3","1.664406779661","0.0003","0.0002","0.0002","0.0001","-0.000247","-1.981E-5","-0.0001176","0.1029","0.1528"
"1.14.11.27","0.86906187624751","0.0002","0.0002","0.0003","0.0001","-0.0001085","0.0001532","3.279E-5","0.06276","0.09945"
"3.1.3.90","2.9956672443674","0.0003","0.0003","0.0001","0.0001","-0.0004227","-8.98E-5","-0.0002302","0.002616","0.006046"
"2.4.1.161","0.66353451391399","0.0002","0.0001","0.0003","0.0003","-3.557E-5","0.00024","9.302E-5","0.5657","0.6439"
"1.5.1.21","0.43111254851229","0.0001","0.0001","0.0003","0.0002","7.801E-5","0.0002818","0.0001759","0.00943","0.01823"
"1.1.1.385","1.1034978437949","0.0002","0.0001","0.0002","0.0001","-0.0001122","5.761E-5","-2.155E-5","0.8362","0.8762"
"3.4.24.27","2.7283633247644","0.0003","0.0002","0.0001","0.0001","-0.0003272","-9.655E-5","-0.0002017","0.001198","0.003146"
"3.2.1.11","4.0133193130039","0.0003","0.0003","0.0001","0.0001","-0.0004051","-0.0001381","-0.0002579","0.0002166","0.0007584"
"1.7.1.6","2.6769759450172","0.0003","0.0002","0.0001","0.0001","-0.0003355","-7.996E-5","-0.0001951","0.004082","0.008779"
"1.2.7.4","0.52595029239766","0.0001","0.0002","0.0003","0.0001","1.936E-5","0.0002289","0.0001296","0.007189","0.01432"
"2.1.1.295","13.904011461318","0.0004","0.0003","0","0","-0.0005368","-0.0002016","-0.0003603","7.468E-6","0.0001594"
"3.7.1.19","8.4388571428571","0.0004","0.0006","0","0.0001","-0.000664","-0.0001026","-0.0003255","0.0007324","0.002096"
"3.4.24.25","1.6711051930759","0.0003","0.0002","0.0002","0.0001","-0.0001881","-2.006E-5","-0.0001008","0.0769","0.119"
"2.4.1.52","3.7276283038995","0.0003","0.0001","0.0001","0.0001","-0.0003063","-0.0001577","-0.0002301","0.0001034","0.0004338"
"1.7.2.3","1.0616832200732","0.0002","0.0003","0.0002","0.0001","-0.0002015","0.0001577","-1.185E-5","0.2603","0.3328"
"2.3.1.18","2.4897413024086","0.0003","0.0001","0.0001","0.0001","-0.0002383","-0.0001004","-0.000167","0.0005223","0.001585"
"1.14.12.15","1.9112291350531","0.0003","0.0001","0.0001","0.0001","-0.0001907","-4.325E-5","-0.00012","0.005439","0.01129"
"3.2.1.156","1.556","0.0002","0.0001","0.0001","0.0002","-0.0001874","2.712E-5","-8.335E-5","0.002247","0.005318"
"3.1.3.4","2.5840375586854","0.0003","0.0002","0.0001","0.0001","-0.0002907","-6.209E-5","-0.0001687","0.006259","0.01269"
"3.1.3.81","2.5840375586854","0.0003","0.0002","0.0001","0.0001","-0.0002937","-6.609E-5","-0.0001687","0.006259","0.01269"
"2.7.1.22","1.2584469472436","0.0002","0.0001","0.0002","0.0001","-0.0001352","5.506E-5","-4.356E-5","0.4484","0.5303"
"1.8.7.2","6.5128205128205","0.0003","0.0003","0.0001","0.0001","-0.0004598","-0.0001099","-0.0002795","0.0006191","0.001825"
"1.8.99.3","0.61139455782313","0.0001","0.0002","0.0002","0.0001","-3.234E-5","0.0001987","9.15E-5","0.03263","0.05503"
"1.8.99.5","0.61139455782313","0.0001","0.0002","0.0002","0.0001","-1.874E-5","0.0002059","9.15E-5","0.03263","0.05503"
"3.1.6.14","0.56867779204108","0.0001","0.0001","0.0002","0.0002","4.377E-6","0.0001963","0.0001008","0.01396","0.02582"
"1.8.2.1","1.8359133126935","0.0002","0.0001","0.0001","0.0001","-0.0001849","-2.607E-5","-0.0001079","0.02585","0.04493"
"3.6.3.24","9.4755043227666","0.0003","0.0003","0","0","-0.0004768","-0.0001569","-0.000294","3.207E-5","0.0002161"
"2.6.1.48","0.42654588420638","0.0001","0.0001","0.0003","0.0002","2.371E-5","0.0002697","0.0001456","0.2413","0.3146"
"1.14.16.2","1.7039020657995","0.0002","0.0001","0.0001","0.0002","-0.0001876","2.335E-5","-9.201E-5","0.03263","0.05503"
"1.20.9.1","0.48043752629365","0.0001","0.0001","0.0002","0.0001","3.362E-5","0.0002044","0.0001235","0.04089","0.06783"
"1.3.1.33","14.606141522029","0.0003","0.0003","0","0","-0.0004684","-0.000143","-0.0003057","7.053E-5","0.0003297"
"1.2.1.59","13.773905652359","0.0003","0.0003","0","0","-0.0004645","-0.0001468","-0.0003006","0.0001806","0.0006524"
"3.1.2.20","2.1922723091076","0.0002","0.0002","0.0001","0.0001","-0.000235","-4.25E-5","-0.0001296","0.01797","0.03235"
"1.8.99.2","0.43483657426562","0.0001","0.0001","0.0002","0.0001","4.479E-5","0.0002152","0.0001366","0.001926","0.004675"
"2.7.1.13","0.39411052843889","0.0001","0.0001","0.0002","0.0002","2.42E-5","0.0002832","0.0001502","0.2802","0.3555"
"1.3.5.5","15.020862308762","0.0003","0.0003","0","0","-0.0004872","-0.0001516","-0.0003024","0.0001247","0.0004933"
"1.1.1.34","4.7182631753397","0.0003","0.0003","0.0001","0","-0.0003711","-0.0001288","-0.0002243","1.412E-5","0.0001594"
"1.2.1.80","15.004642525534","0.0003","0.0003","0","0","-0.0004858","-0.00014","-0.0003016","0.0001247","0.0004933"
"1.3.1.24","15.004642525534","0.0003","0.0003","0","0","-0.0004697","-0.0001408","-0.0003016","0.0001247","0.0004933"
"1.3.1.78","15.004642525534","0.0003","0.0003","0","0","-0.0004866","-0.0001406","-0.0003016","0.0001247","0.0004933"
"1.3.7.5","15.004642525534","0.0003","0.0003","0","0","-0.0004854","-0.0001519","-0.0003016","0.0001247","0.0004933"
"4.1.99.5","15.004642525534","0.0003","0.0003","0","0","-0.0004745","-0.0001365","-0.0003016","0.0001247","0.0004933"
"1.1.1.43","0.37775980590376","0.0001","0.0001","0.0002","0.0002","4.127E-5","0.00027","0.0001539","0.2802","0.3555"
"1.1.1.140","10.164419598816","0.0003","0.0002","0","0","-0.0004224","-0.0001819","-0.0002787","9.252E-6","0.0001594"
"1.1.3.9","2.4989438107309","0.0002","0.0006","0.0001","0.0001","-0.0004878","6.602E-5","-0.0001419","0.6295","0.7019"
"2.8.3.10","2.7267599277978","0.0002","0.0002","0.0001","0.0001","-0.0002407","-7.302E-5","-0.0001531","0.001926","0.004675"
"2.7.7.47","2.1823529411765","0.0002","0.0002","0.0001","0.0001","-0.0002295","-8.853E-6","-0.0001206","0.00943","0.01823"
"2.7.1.163","3.799703264095","0.0003","0.0002","0.0001","0","-0.0003058","-9.09E-5","-0.0001887","0.00304","0.006865"
"1.12.7.2","1.3639053254438","0.0002","0.0002","0.0001","0","-0.0001445","3.286E-5","-4.917E-5","0.6625","0.7322"
"2.6.1.104","2.0851887705712","0.0002","0.0002","0.0001","0.0001","-0.0002186","-2.784E-5","-0.0001121","0.05085","0.08242"
"3.1.3.92","2.0851887705712","0.0002","0.0002","0.0001","0.0001","-0.0002173","-2.523E-5","-0.0001121","0.05085","0.08242"
"5.4.3.5","1.7017391304348","0.0002","0.0003","0.0001","0.0001","-0.0002518","5.203E-5","-8.067E-5","0.7304","0.785"
"3.4.21.100","0.48065447545717","0.0001","0.0001","0.0002","0.0001","1.826E-5","0.0002004","0.0001079","0.01396","0.02582"
"2.4.2.37","0.93600517129929","0.0001","0.0001","0.0002","0.0001","-6.189E-5","8.547E-5","9.882E-6","0.5972","0.6709"
"2.4.1.251","6.0197368421053","0.0003","0.0002","0","0","-0.000309","-0.0001318","-0.0002136","8.547E-5","0.0003822"
"1.13.11.33","7.3128868880135","0.0003","0.0003","0","0","-0.0004325","-8.548E-5","-0.0002244","0.0001034","0.0004338"
"6.3.2.7","7.2042093287827","0.0003","0.0005","0","0","-0.0005285","-2.548E-5","-0.0002181","0.01227","0.02308"
"1.1.1.77","4.8960691500309","0.0002","0.0002","0","0.0001","-0.0002802","-9.797E-5","-0.0001893","0.0007324","0.002096"
"1.14.11.39","7.1695402298851","0.0002","0.0004","0","0","-0.0004469","-7.097E-5","-0.0002147","7.053E-5","0.0003297"
"1.14.13.151","4.3003997715591","0.0002","0.0002","0.0001","0","-0.000309","-8.056E-5","-0.0001734","7.053E-5","0.0003297"
"1.2.1.24","2.6103421258814","0.0002","0.0001","0.0001","0","-0.0001949","-5.885E-5","-0.0001234","0.004717","0.01001"
"1.3.1.21","0.44989484752892","0.0001","0","0.0002","0.0002","2.485E-5","0.0002131","0.0001046","0.01797","0.03235"
"3.4.21.19","2.4335558634589","0.0002","0.0001","0.0001","0.0001","-0.0002099","-2.179E-5","-0.0001138","0.02585","0.04493"
"3.2.1.54","4.5277486910995","0.0002","0.0001","0","0.0001","-0.00024","-9.923E-5","-0.0001685","0.0001034","0.0004338"
"1.1.1.350","7.0066788099575","0.0002","0.0001","0","0","-0.0002513","-0.000145","-0.0001979","7.468E-6","0.0001594"
"1.1.1.82","0.40603310197544","0.0001","0.0001","0.0002","0.0002","2.733E-5","0.0002138","0.0001113","0.02294","0.04025"
"3.2.1.96","2.7541404911479","0.0002","0.0001","0.0001","0.0001","-0.0001916","-5.782E-5","-0.0001229","0.001019","0.002765"
"3.2.1.68","0.40246384574183","0.0001","0.0001","0.0002","0.0002","3.115E-5","0.0002192","0.0001116","0.01797","0.03235"
"1.14.13.106","6.3840045377198","0.0002","0.0001","0","0","-0.0002445","-0.0001298","-0.0001899","1.144E-5","0.0001594"
"3.2.1.164","6.3840045377198","0.0002","0.0001","0","0","-0.0002468","-0.0001353","-0.0001899","1.144E-5","0.0001594"
"4.2.3.37","6.3840045377198","0.0002","0.0001","0","0","-0.0002478","-0.0001317","-0.0001899","1.144E-5","0.0001594"
"3.3.2.13","6.8964460784314","0.0002","0.0001","0","0","-0.000255","-0.0001385","-0.0001925","7.468E-6","0.0001594"
"1.13.11.14","12.53050397878","0.0002","0.0005","0","0","-0.0005037","-5.374E-5","-0.0002174","5.809E-5","0.0002941"
"2.1.1.265","1.1609294320138","0.0001","0.0001","0.0001","0.0001","-8.317E-5","4.64E-5","-1.866E-5","0.7304","0.785"
"1.14.13.180","8.6110027311744","0.0002","0.0004","0","0","-0.0004366","-5.317E-5","-0.000195","0.0001502","0.0005663"
"2.7.7.67","1.1758928571429","0.0001","0.0001","0.0001","0.0003","-0.0001424","0.0001432","-1.974E-5","0.1904","0.2593"
"3.1.4.4","3.7411067193676","0.0002","0.0001","0.0001","0","-0.000187","-9.857E-5","-0.0001387","1.144E-5","0.0001594"
"1.1.1.61","2.7629289894038","0.0002","0.0001","0.0001","0.0001","-0.0001621","-6.18E-5","-0.0001115","0.001198","0.003146"
"3.2.1.170","4.146017699115","0.0002","0.0001","0","0","-0.000209","-7.765E-5","-0.0001422","3.917E-5","0.0002346"
"2.1.1.224","3.6438466171452","0.0002","0.0001","0","0","-0.0002044","-7.171E-5","-0.0001317","0.001198","0.003146"
"2.4.1.14","2.5639839654641","0.0002","0.0002","0.0001","0","-0.0002222","-2.344E-5","-0.0001014","0.03656","0.0612"
"4.3.1.2","2.5811461407051","0.0002","0.0001","0.0001","0.0001","-0.0001887","-2.972E-5","-0.0001018","0.04089","0.06783"
"2.3.1.48","1.9836956521739","0.0002","0.0001","0.0001","0.0001","-0.0001354","-1.213E-5","-7.597E-5","0.002616","0.006046"
"1.3.1.22","3.2218956649522","0.0002","0.0001","0.0001","0.0001","-0.0001655","-7.184E-5","-0.000121","0.0002166","0.0007584"
"1.1.1.367","8.0419016921837","0.0002","0.0002","0","0","-0.0003051","-7.925E-5","-0.0001748","0.0001502","0.0005663"
"2.1.1.113","38.462891311994","0.0002","0.0004","0","0","-0.0004365","-6.946E-5","-0.000213","0.0001247","0.0004933"
"2.7.7.73","2.5365696833307","0.0002","0.0002","0.0001","0.0001","-0.0001906","-1.608E-5","-9.554E-5","0.05654","0.091"
"1.21.4.1","2.0491461890879","0.0001","0.0001","0.0001","0","-0.0001167","-3.438E-5","-7.562E-5","0.001926","0.004675"
"1.5.1.25","1.2237405669998","0.0001","0.0002","0.0001","0.0002","-0.0001548","0.0001001","-2.193E-5","0.6961","0.7597"
"2.1.1.289","1.530852567122","0.0001","0.0002","0.0001","0.0001","-0.0001326","3.356E-5","-4.512E-5","0.5972","0.6709"
"2.4.1.173","4.3605390287312","0.0002","0.0001","0","0","-0.0002012","-6.011E-5","-0.0001322","0.002616","0.006046"
"2.7.7.61","2.4879907238695","0.0002","0.0002","0.0001","0.0001","-0.0001828","-1.123E-5","-8.987E-5","0.1029","0.1528"
"6.2.1.22","2.4863342719894","0.0002","0.0002","0.0001","0.0001","-0.0001866","-1.434E-5","-8.974E-5","0.1029","0.1528"
"2.3.1.102","2.3708996427411","0.0001","0.0001","0.0001","0","-0.0001376","-3.362E-5","-8.443E-5","0.003526","0.007761"
"1.1.1.380","3.4846136816471","0.0002","0.0001","0","0","-0.0001779","-5.794E-5","-0.0001122","0.001198","0.003146"
"1.1.1.287","2.9839189994044","0.0002","0.0001","0.0001","0","-0.0001669","-3.663E-5","-9.99E-5","0.008242","0.01621"
"3.6.1.15","1.900406504065","0.0001","0.0001","0.0001","0.0001","-0.0001312","1.505E-5","-6.202E-5","0.002247","0.005318"
"1.4.1.20","11.53894870171","0.0002","0.0002","0","0","-0.0002424","-9.747E-5","-0.0001664","9.252E-6","0.0001594"
"3.5.3.3","5.2681688352904","0.0002","0.0004","0","0.0001","-0.0003428","-1.826E-6","-0.0001345","0.003526","0.007761"
"5.3.99.2","1.8450890884995","0.0001","0.0001","0.0001","0","-9.33E-5","-1.744E-5","-5.74E-5","0.007189","0.01432"
"1.3.1.53","1.909890776699","0.0001","0.0001","0.0001","0","-9.419E-5","-2.43E-5","-6.002E-5","0.005439","0.01129"
"1.20.1.1","1.8962378640777","0.0001","0.0001","0.0001","0","-9.521E-5","-2.622E-5","-5.907E-5","0.005439","0.01129"
"1.1.1.102","8.6967945349448","0.0002","0.0003","0","0","-0.0002936","-5.802E-5","-0.0001464","4.775E-5","0.0002623"
"1.14.12.7","1.4270668773038","0.0001","0.0001","0.0001","0","-7.319E-5","6.03E-6","-3.243E-5","0.2413","0.3146"
"1.3.1.64","1.4270668773038","0.0001","0.0001","0.0001","0","-7.178E-5","6.945E-6","-3.243E-5","0.2413","0.3146"
